t_sec,container,cpu_rate_core,cpu_pct_1core,mem_working_set_bytes,mem_mb
1012.682,parsl,3.577265,357.727,737746944,703.57
1014.683,parsl,5.377547,537.755,1114558464,1062.926
1016.684,parsl,6.297186,629.719,634728448,605.324
1018.686,parsl,5.415072,541.507,408469504,389.547
1020.687,parsl,3.726355,372.635,717873152,684.617
1022.688,parsl,4.294902,429.49,2176811008,2075.969
1024.69,parsl,13.72031,1372.031,236208128,225.266
1026.691,parsl,3.352391,335.239,446525440,425.84
1028.692,parsl,2.466815,246.681,703160320,670.586
1030.694,parsl,3.957847,395.785,1881518080,1794.355
1032.695,parsl,9.472937,947.294,726228992,692.586
1034.696,parsl,1.966248,196.625,351432704,335.152
1036.698,parsl,3.01037,301.037,501198848,477.98
1038.699,parsl,11.523347,1152.335,1193463808,1138.176
1040.699,parsl,7.342259,734.226,722653184,689.176
1042.701,parsl,4.311218,431.122,356192256,339.691
1044.703,parsl,0.966903,96.69,476368896,454.301
1046.704,parsl,9.543573,954.357,1279967232,1220.672
1048.706,parsl,5.928889,592.889,632008704,602.73
1050.707,parsl,3.317185,331.719,340987904,325.191
1052.709,parsl,4.608585,460.859,609619968,581.379
1054.71,parsl,7.584218,758.422,1177329664,1122.789
1056.711,parsl,9.266005,926.601,679129088,647.668
1058.713,parsl,4.775862,477.586,365834240,348.887
1060.714,parsl,4.377533,437.753,910839808,868.645
1062.715,parsl,3.696716,369.672,1104699392,1053.523
1064.717,parsl,5.984129,598.413,1192620032,1137.371
1066.719,parsl,6.130676,613.068,392290304,374.117
1068.721,parsl,3.444684,344.468,665415680,634.59
1070.722,parsl,7.098679,709.868,1095680000,1044.922
1072.723,parsl,4.966653,496.665,834342912,795.691
1074.725,parsl,9.324506,932.451,448585728,427.805
1076.726,parsl,2.419474,241.947,595275776,567.699
1078.727,parsl,8.313332,831.333,1224130560,1167.422
1080.728,parsl,6.167323,616.732,774606848,738.723
1082.73,parsl,2.722699,272.27,410787840,391.758
1084.731,parsl,2.266704,226.67,542556160,517.422
1086.732,parsl,3.271121,327.112,1049669632,1001.043
1088.734,parsl,15.021098,1502.11,733630464,699.645
1090.735,parsl,4.474693,447.469,481132544,458.844
1092.736,parsl,3.049796,304.98,681750528,650.168
1094.738,parsl,9.172042,917.204,3210477568,3061.75
1096.739,parsl,4.60967,460.967,727674880,693.965
1098.74,parsl,1.471227,147.123,319520768,304.719
1100.742,parsl,3.075143,307.514,521064448,496.926
1102.743,parsl,10.975857,1097.586,1310281728,1249.582
1104.744,parsl,6.848525,684.853,842317824,803.297
1106.746,parsl,3.737995,373.799,383279104,365.523
1108.747,parsl,7.759751,775.975,2943303680,2806.953
1110.748,parsl,6.824579,682.458,1175941120,1121.465
1112.75,parsl,4.747568,474.757,717561856,684.32
1114.751,parsl,2.996151,299.615,464793600,443.262
1116.753,parsl,1.946472,194.647,592642048,565.188
1118.753,parsl,4.120002,412,1052786688,1004.016
1120.755,parsl,11.209669,1120.967,723009536,689.516
1122.757,parsl,4.208947,420.895,389582848,371.535
1124.758,parsl,7.7312,773.12,2983768064,2845.543
1126.759,parsl,7.537292,753.729,1189175296,1134.086
1128.76,parsl,4.009807,400.981,799211520,762.188
1130.762,parsl,3.964344,396.434,497819648,474.758
1132.763,parsl,3.335036,333.504,819605504,781.637
1134.764,parsl,4.542364,454.236,1134415872,1081.863
1136.766,parsl,7.260889,726.089,756416512,721.375
1138.768,parsl,4.413426,441.343,329113600,313.867
1140.77,parsl,4.891948,489.195,594239488,566.711
1142.771,parsl,14.852722,1485.272,722993152,689.5
1144.772,parsl,3.410828,341.083,238948352,227.879
1146.773,parsl,2.783697,278.37,469655552,447.898
1148.775,parsl,7.960276,796.028,1119399936,1067.543
1150.776,parsl,3.678942,367.894,2305552384,2198.746
1152.778,parsl,5.031849,503.185,754216960,719.277
1154.779,parsl,4.372597,437.26,458125312,436.902
1156.78,parsl,4.250591,425.059,844541952,805.418
1158.782,parsl,12.315277,1231.528,1303093248,1242.727
1160.783,parsl,4.770523,477.052,372572160,355.312
1162.784,parsl,3.148885,314.888,451506176,430.59
1164.786,parsl,7.010916,701.092,1084448768,1034.211
1166.787,parsl,5.415608,541.561,1181114368,1126.398
1168.789,parsl,3.340381,334.038,641748992,612.02
1170.79,parsl,6.965302,696.53,512991232,489.227
1172.792,parsl,1.775483,177.548,704548864,671.91
1174.794,parsl,13.383382,1338.338,1375535104,1311.812
1176.795,parsl,6.172206,617.221,278999040,266.074
1178.796,parsl,4.087693,408.769,554692608,528.996
1180.798,parsl,2.539478,253.948,952623104,908.492
1182.8,parsl,7.003267,700.327,2199953408,2098.039
1184.802,parsl,5.700917,570.092,746139648,711.574
1186.803,parsl,2.633033,263.303,382832640,365.098
1188.804,parsl,8.030939,803.094,1009999872,963.211
1190.806,parsl,7.775805,777.58,2325008384,2217.301
1192.807,parsl,11.067297,1106.73,386461696,368.559
1194.808,parsl,2.790933,279.093,604975104,576.949
1196.81,parsl,1.57679,157.679,788115456,751.605
1198.811,parsl,6.612411,661.241,2415276032,2303.387
1200.812,parsl,8.325101,832.51,240963584,229.801
1202.814,parsl,2.364998,236.5,452046848,431.105
1204.815,parsl,3.88132,388.132,783687680,747.383
1206.816,parsl,9.653354,965.335,1248690176,1190.844
1208.818,parsl,11.404497,1140.45,432910336,412.855
1210.819,parsl,2.904292,290.429,613433344,585.016
1212.82,parsl,6.273488,627.349,3183689728,3036.203
1214.822,parsl,6.18408,618.408,1003241472,956.766
1216.823,parsl,2.998137,299.814,307060736,292.836
1218.824,parsl,4.249435,424.944,600547328,572.727
1220.826,parsl,2.678133,267.813,944226304,900.484
1222.828,parsl,12.53574,1253.574,1222963200,1166.309
1224.83,parsl,3.825722,382.572,309215232,294.891
1226.831,parsl,6.110397,611.04,695529472,663.309
1228.831,parsl,4.616566,461.657,3351883776,3196.605
1230.833,parsl,6.084415,608.441,1293545472,1233.621
1232.835,parsl,4.184871,418.487,399396864,380.895
1234.835,parsl,2.144854,214.485,503525376,480.199
1236.836,parsl,7.783042,778.304,4934979584,4706.363
1238.838,parsl,6.094189,609.419,1290686464,1230.895
1240.839,parsl,8.27199,827.199,470560768,448.762
1242.84,parsl,1.189172,118.917,588410880,561.152
1244.842,parsl,7.464903,746.49,1300480000,1240.234
1246.843,parsl,4.741471,474.147,1194713088,1139.367
1248.844,parsl,2.032497,203.25,257933312,245.984
1250.846,parsl,4.060518,406.052,580034560,553.164
1252.847,parsl,4.260251,426.025,1318440960,1257.363
1254.849,parsl,9.870404,987.04,1285312512,1225.77
1256.849,parsl,6.405516,640.552,446300160,425.625
1258.851,parsl,2.615522,261.552,616845312,588.27
1260.852,parsl,10.29613,1029.613,1383198720,1319.121
1262.854,parsl,6.231973,623.197,233553920,222.734
1264.855,parsl,3.790173,379.017,481906688,459.582
1266.856,parsl,2.631261,263.126,794271744,757.477
1268.858,parsl,7.202974,720.297,2565410816,2446.566
1270.86,parsl,9.170495,917.049,273960960,261.27
1272.862,parsl,4.674298,467.43,532701184,508.023
1274.863,parsl,2.208846,220.885,785375232,748.992
1276.864,parsl,8.221412,822.141,1491128320,1422.051
1278.866,parsl,6.383667,638.367,296697856,282.953
1280.867,parsl,1.692473,169.247,456171520,435.039
1282.868,parsl,3.403062,340.306,766443520,730.938
1284.87,parsl,8.591451,859.145,3335602176,3181.078
1286.871,parsl,5.855882,585.588,790814720,754.18
1288.872,parsl,4.320839,432.084,463048704,441.598
1290.874,parsl,4.042092,404.209,781676544,745.465
1292.875,parsl,7.069741,706.974,1920028672,1831.082
1294.876,parsl,7.740258,774.026,318185472,303.445
1296.878,parsl,2.78791,278.791,486424576,463.891
1298.879,parsl,2.441543,244.154,778604544,742.535
1300.881,parsl,6.782775,678.277,2215759872,2113.113
1302.882,parsl,10.072736,1007.274,328671232,313.445
1304.883,parsl,4.101353,410.135,531804160,507.168
1306.884,parsl,2.320963,232.096,789131264,752.574
1308.885,parsl,10.455833,1045.583,1320607744,1259.43
1310.887,parsl,3.242542,324.254,746225664,711.656
1312.889,parsl,4.907737,490.774,515362816,491.488
1314.889,parsl,3.466873,346.687,1009692672,962.918
1316.891,parsl,10.294504,1029.45,1128321024,1076.051
1318.892,parsl,5.004308,500.431,326995968,311.848
1320.894,parsl,2.461472,246.147,497479680,474.434
1322.895,parsl,2.868387,286.839,740052992,705.77
1324.897,parsl,13.400812,1340.081,748347392,713.68
1326.898,parsl,1.624049,162.405,279601152,266.648
1328.899,parsl,2.496183,249.618,486449152,463.914
1330.9,parsl,3.871709,387.171,887496704,846.383
1332.902,parsl,12.889951,1288.995,726302720,692.656
1334.903,parsl,2.427639,242.764,279928832,266.961
1336.904,parsl,5.215426,521.543,600870912,573.035
1338.905,parsl,4.644414,464.441,2058944512,1963.562
1340.907,parsl,7.390831,739.083,1198428160,1142.91
1342.909,parsl,5.436396,543.64,388206592,370.223
1344.91,parsl,3.003715,300.372,591605760,564.199
1346.911,parsl,3.831398,383.14,2789482496,2660.258
1348.913,parsl,12.285317,1228.532,760651776,725.414
1350.915,parsl,4.255554,425.555,382672896,364.945
1352.916,parsl,2.827088,282.709,572399616,545.883
1354.918,parsl,3.235749,323.575,1462575104,1394.82
1356.919,parsl,5.466139,546.614,1203716096,1147.953
1358.92,parsl,8.469182,846.918,336838656,321.234
1360.922,parsl,4.520626,452.063,717484032,684.246
1362.923,parsl,4.756273,475.627,1007255552,960.594
1364.925,parsl,8.375902,837.59,739479552,705.223
1366.926,parsl,5.321736,532.174,375083008,357.707
1368.927,parsl,2.797787,279.779,565366784,539.176
1370.928,parsl,10.457486,1045.749,2386259968,2275.715
1372.93,parsl,4.944605,494.46,818704384,780.777
1374.931,parsl,2.794427,279.443,349593600,333.398
1376.932,parsl,1.695055,169.506,500891648,477.688
1378.934,parsl,2.398564,239.856,736821248,702.688
1380.936,parsl,13.826066,1382.607,681205760,649.648
1382.938,parsl,4.494804,449.48,373956608,356.633
1384.939,parsl,3.348642,334.864,616329216,587.777
1386.941,parsl,5.176257,517.626,1060302848,1011.184
1388.942,parsl,7.317021,731.702,782376960,746.133
1390.943,parsl,6.288701,628.87,445644800,425
1392.944,parsl,3.198472,319.847,744407040,709.922
1394.946,parsl,5.712055,571.205,1155612672,1102.078
1396.947,parsl,8.364297,836.43,678682624,647.242
1398.948,parsl,6.83031,683.031,489340928,466.672
1400.95,parsl,4.367404,436.74,926310400,883.398
1402.951,parsl,4.26643,426.643,997416960,951.211
1404.952,parsl,8.415176,841.518,815243264,777.477
1406.954,parsl,4.335283,433.528,470560768,448.762
1408.955,parsl,4.270026,427.003,1203818496,1148.051
1410.956,parsl,5.373344,537.334,1102946304,1051.852
1412.958,parsl,6.394652,639.465,956424192,912.117
1414.96,parsl,6.074033,607.403,360910848,344.191
1416.962,parsl,6.385158,638.516,2232705024,2129.273
1418.963,parsl,5.72451,572.451,1257668608,1199.406
1420.964,parsl,5.022934,502.293,708603904,675.777
1422.966,parsl,4.583843,458.384,436588544,416.363
1424.967,parsl,4.804796,480.48,881475584,840.641
1426.968,parsl,6.907444,690.744,1130725376,1078.344
1428.969,parsl,6.355804,635.58,706875392,674.129
1430.971,parsl,6.675549,667.555,543731712,518.543
1432.973,parsl,3.976654,397.665,2192457728,2090.891
1434.974,parsl,5.47753,547.753,1344188416,1281.918
1436.975,parsl,6.348367,634.837,746692608,712.102
1438.976,parsl,3.861093,386.109,513900544,490.094
1440.978,parsl,4.174749,417.475,1348321280,1285.859
1442.98,parsl,6.151936,615.194,1277575168,1218.391
1444.98,parsl,7.442517,744.252,806756352,769.383
1446.982,parsl,4.219972,421.997,442408960,421.914
1448.983,parsl,4.102898,410.29,959033344,914.605
1450.984,parsl,5.978568,597.857,1030684672,982.938
1452.986,parsl,9.710791,971.079,319197184,304.41
1454.988,parsl,2.961715,296.171,558981120,533.086
1456.99,parsl,1.514557,151.456,772562944,736.773
1458.991,parsl,11.425617,1142.562,819838976,781.859
1460.993,parsl,5.09754,509.754,283455488,270.324
1462.994,parsl,6.086261,608.626,743342080,708.906
1464.996,parsl,0,0,743342080,708.906
1466.997,parsl,12.240626,1224.063,798425088,761.438
1468.999,parsl,3.519797,351.98,285835264,272.594
1471,parsl,4.259382,425.938,693624832,661.492
1473.002,parsl,4.205603,420.56,949882880,905.879
1475.003,parsl,6.178134,617.813,3094790144,2951.422
1477.003,parsl,4.775566,477.557,733491200,699.512
1479.004,parsl,8.758684,875.868,869167104,828.902
1481.006,parsl,4.619448,461.945,1010921472,964.09
1483.007,parsl,4.517509,451.751,2802860032,2673.016
1485.008,parsl,4.37913,437.913,812781568,775.129
1487.01,parsl,3.894346,389.435,500469760,477.285
1489.011,parsl,2.971074,297.107,770514944,734.82
1491.011,parsl,6.594479,659.448,1084731392,1034.48
1493.013,parsl,11.659989,1165.999,346537984,330.484
1495.015,parsl,3.810182,381.018,691843072,659.793
1497.016,parsl,3.217322,321.732,2668564480,2544.941
1499.018,parsl,10.21743,1021.743,754515968,719.562
1501.019,parsl,1.430201,143.02,278032384,265.152
1503.02,parsl,3.093654,309.365,496402432,473.406
1505.022,parsl,4.054404,405.44,906244096,864.262
1507.023,parsl,12.231564,1223.156,744681472,710.184
1509.025,parsl,5.403227,540.323,318488576,303.734
1511.026,parsl,2.74125,274.125,548339712,522.938
1513.027,parsl,10.162946,1016.295,1230221312,1173.23
1515.028,parsl,5.845866,584.587,712241152,679.246
1517.03,parsl,2.973771,297.377,348282880,332.148
1519.031,parsl,2.776725,277.672,568705024,542.359
1521.032,parsl,2.450642,245.064,1042677760,994.375
1523.034,parsl,4.856626,485.663,1081675776,1031.566
1525.035,parsl,13.434527,1343.453,448671744,427.887
1527.036,parsl,3.235358,323.536,688066560,656.191
1529.038,parsl,5.172461,517.246,1067732992,1018.27
1531.039,parsl,3.860933,386.093,1489190912,1420.203
1533.04,parsl,8.270492,827.049,361857024,345.094
1535.042,parsl,3.102584,310.258,670052352,639.012
1537.043,parsl,3.339729,333.973,2891288576,2757.348
1539.045,parsl,8.007078,800.708,2569048064,2450.035
1541.047,parsl,5.829006,582.901,838447104,799.605
1543.049,parsl,7.898646,789.865,876326912,835.73
1545.05,parsl,5.649227,564.923,1024417792,976.961
1547.051,parsl,4.855191,485.519,781914112,745.691
1549.053,parsl,3.413592,341.359,765210624,729.762
1551.054,parsl,5.984268,598.427,693448704,661.324
1553.056,parsl,3.784003,378.4,1689776128,1611.496
1555.058,parsl,10.497834,1049.783,704921600,672.266
1557.06,parsl,3.554274,355.427,287264768,273.957
1559.061,parsl,5.606546,560.655,740425728,706.125
1561.063,parsl,3.747916,374.792,974458880,929.316
1563.063,parsl,5.483739,548.374,3327725568,3173.566
1565.064,parsl,5.199551,519.955,736509952,702.391
1567.066,parsl,3.444226,344.423,433823744,413.727
1569.067,parsl,3.115649,311.565,711106560,678.164
1571.068,parsl,6.244666,624.467,1114849280,1063.203
1573.07,parsl,14.13449,1413.449,391864320,373.711
1575.071,parsl,3.770316,377.032,705396736,672.719
1577.072,parsl,3.640596,364.06,1009045504,962.301
1579.074,parsl,4.794366,479.437,1127792640,1075.547
1581.075,parsl,7.921705,792.17,289820672,276.395
1583.076,parsl,3.895839,389.584,689819648,657.863
1585.078,parsl,6.090247,609.025,1046745088,998.254
1587.079,parsl,7.597213,759.721,853389312,813.855
1589.08,parsl,6.555649,655.565,322142208,307.219
1591.082,parsl,3.193152,319.315,556474368,530.695
1593.083,parsl,6.550712,655.071,1035325440,987.363
1595.084,parsl,7.9428,794.28,794329088,757.531
1597.086,parsl,2.849038,284.904,336293888,320.715
1599.087,parsl,1.65783,165.783,539336704,514.352
1601.088,parsl,6.499052,649.905,1037672448,989.602
1603.09,parsl,4.078156,407.816,1110130688,1058.703
1605.091,parsl,7.419284,741.928,737738752,703.562
1607.092,parsl,7.525017,752.502,941404160,897.793
1609.093,parsl,6.619741,661.974,1093558272,1042.898
1611.094,parsl,5.657087,565.709,709767168,676.887
1613.095,parsl,3.578265,357.826,322711552,307.762
1615.097,parsl,3.55158,355.158,762863616,727.523
1617.097,parsl,3.191208,319.121,963854336,919.203
1619.099,parsl,10.14067,1014.067,789954560,753.359
1621.101,parsl,5.081626,508.163,326029312,310.926
1623.102,parsl,8.185059,818.506,1970987008,1879.68
1625.103,parsl,4.818246,481.825,1004621824,958.082
1627.104,parsl,5.244612,524.461,885350400,844.336
1629.106,parsl,1.960134,196.013,888991744,847.809
1631.107,parsl,6.933868,693.387,839622656,800.727
1633.108,parsl,4.725827,472.583,905887744,863.922
1635.11,parsl,5.78269,578.269,2275950592,2170.516
1637.112,parsl,8.314995,831.5,435195904,415.035
1639.113,parsl,6.522934,652.293,2923048960,2787.637
1641.115,parsl,5.755143,575.514,508649472,485.086
1643.116,parsl,8.343855,834.385,812027904,774.41
1645.118,parsl,2.572461,257.246,515817472,491.922
1647.119,parsl,4.311195,431.12,2909999104,2775.191
1649.12,parsl,4.199969,419.997,1037852672,989.773
1651.122,parsl,5.152273,515.227,1338060800,1276.074
1653.124,parsl,7.860676,786.068,485617664,463.121
1655.125,parsl,3.473693,347.369,870092800,829.785
1657.127,parsl,10.248618,1024.862,534757376,509.984
1659.128,parsl,4.249677,424.968,890769408,849.504
1661.13,parsl,4.604239,460.424,812650496,775.004
1663.131,parsl,6.502656,650.266,1407180800,1341.992
1665.133,parsl,4.14005,414.005,529240064,504.723
1667.134,parsl,4.494409,449.441,2932785152,2796.922
1669.135,parsl,5.224609,522.461,858255360,818.496
1671.137,parsl,4.632707,463.271,853180416,813.656
1673.138,parsl,12.622667,1262.267,895234048,853.762
1675.139,parsl,7.607888,760.789,858238976,818.48
1677.14,parsl,3.092827,309.283,587456512,560.242
1679.142,parsl,5.631767,563.177,930471936,887.367
1681.143,parsl,5.239561,523.956,602308608,574.406
1683.144,parsl,6.40099,640.099,887918592,846.785
1685.146,parsl,2.93617,293.617,466825216,445.199
1687.148,parsl,4.279014,427.901,2923286528,2787.863
1689.15,parsl,11.369377,1136.938,698454016,666.098
1691.151,parsl,7.162657,716.266,847454208,808.195
1693.152,parsl,1.658318,165.832,451190784,430.289
1695.154,parsl,5.86769,586.769,972013568,926.984
1697.155,parsl,4.070136,407.014,472428544,450.543
1699.156,parsl,3.283485,328.349,2858082304,2725.68
1701.158,parsl,7.959798,795.98,578465792,551.668
1703.159,parsl,4.639879,463.988,949264384,905.289
1705.161,parsl,6.742258,674.226,402518016,383.871
1707.162,parsl,11.107051,1110.705,867860480,827.656
1709.163,parsl,3.630067,363.007,816799744,778.961
1711.164,parsl,4.912712,491.271,833572864,794.957
1713.166,parsl,4.055426,405.543,603758592,575.789
1715.167,parsl,6.641425,664.143,862318592,822.371
1717.167,parsl,3.184941,318.494,556601344,530.816
1719.169,parsl,7.278665,727.867,875212800,834.668
1721.171,parsl,4.215693,421.569,449683456,428.852
1723.172,parsl,6.673066,667.307,1236201472,1178.934
1725.174,parsl,9.769385,976.938,2897068032,2762.859
1727.175,parsl,4.295254,429.525,797634560,760.684
1729.176,parsl,4.033642,403.364,660660224,630.055
1731.178,parsl,6.338994,633.899,921006080,878.34
1733.179,parsl,3.107752,310.775,749838336,715.102
1735.18,parsl,7.335308,733.531,841318400,802.344
1737.182,parsl,3.863063,386.306,596840448,569.191
1739.183,parsl,10.136842,1013.684,1063055360,1013.809
1741.184,parsl,7.78433,778.433,827318272,788.992
1743.186,parsl,0,0,827318272,788.992
1745.187,parsl,6.444738,644.474,779923456,743.793
1747.188,parsl,4.605485,460.549,943747072,900.027
1749.19,parsl,1.674302,167.43,512917504,489.156
1751.192,parsl,11.281995,1128.199,346144768,330.109
1753.194,parsl,2.353551,235.355,661299200,630.664
1755.195,parsl,9.529514,952.951,904257536,862.367
1757.196,parsl,5.143726,514.373,2803204096,2673.344
1759.198,parsl,3.641123,364.112,779407360,743.301
1761.199,parsl,3.340025,334.003,422342656,402.777
1763.2,parsl,7.723777,772.378,964288512,919.617
1765.202,parsl,2.956277,295.628,525688832,501.336
1767.203,parsl,9.614545,961.455,826036224,787.77
1769.204,parsl,3.694695,369.469,627806208,598.723
1771.206,parsl,8.671975,867.198,1025298432,977.801
1773.207,parsl,3.95164,395.164,781279232,745.086
1775.208,parsl,7.047699,704.77,342896640,327.012
1777.21,parsl,2.30201,230.201,503558144,480.23
1779.211,parsl,6.81975,681.975,1019748352,972.508
1781.212,parsl,3.40951,340.951,524472320,500.176
1783.214,parsl,8.685817,868.582,844759040,805.625
1785.215,parsl,3.951726,395.173,649789440,619.688
1787.216,parsl,5.982751,598.275,872730624,832.301
1789.218,parsl,6.130811,613.081,526364672,501.98
1791.219,parsl,10.761711,1076.171,409743360,390.762
1793.22,parsl,1.834649,183.465,663859200,633.105
1795.222,parsl,8.194741,819.474,1010434048,963.625
1797.223,parsl,4.505031,450.503,791642112,754.969
1799.224,parsl,5.124292,512.429,341991424,326.148
1801.226,parsl,3.389817,338.982,663228416,632.504
1803.228,parsl,9.681908,968.191,981585920,936.113
1805.23,parsl,5.957176,595.718,838103040,799.277
1807.231,parsl,6.003366,600.337,416714752,397.41
1809.232,parsl,1.844498,184.45,647155712,617.176
1811.234,parsl,7.14781,714.781,864862208,824.797
1813.235,parsl,2.297089,229.709,536940544,512.066
1815.235,parsl,7.476209,747.621,919113728,876.535
1817.237,parsl,7.850809,785.081,2063753216,1968.148
1819.239,parsl,5.270905,527.091,960819200,916.309
1821.24,parsl,5.893047,589.305,738201600,704.004
1823.242,parsl,3.612089,361.209,821510144,783.453
1825.243,parsl,6.54698,654.698,2160693248,2060.598
1827.244,parsl,3.720292,372.029,935190528,891.867
1829.246,parsl,6.607124,660.712,906539008,864.543
1831.247,parsl,4.190837,419.084,361340928,344.602
1833.249,parsl,4.489579,448.958,839176192,800.301
1835.25,parsl,7.619731,761.973,968036352,923.191
1837.251,parsl,8.537562,853.756,925208576,882.348
1839.252,parsl,3.681099,368.11,395780096,377.445
1841.253,parsl,6.066104,606.61,945999872,902.176
1843.255,parsl,3.293154,329.315,929185792,886.141
1845.256,parsl,5.887304,588.73,916164608,873.723
1847.258,parsl,4.738332,473.833,900661248,858.938
1849.259,parsl,4.965098,496.51,1136680960,1084.023
1851.26,parsl,11.123549,1112.355,610459648,582.18
1853.262,parsl,7.252142,725.214,881848320,840.996
1855.263,parsl,3.183214,318.321,570036224,543.629
1857.264,parsl,3.722016,372.202,816701440,778.867
1859.266,parsl,3.668684,366.868,934539264,891.246
1861.267,parsl,3.585461,358.546,746467328,711.887
1863.267,parsl,9.71204,971.204,599040000,571.289
1865.269,parsl,8.228853,822.885,804188160,766.934
1867.27,parsl,3.823381,382.338,471621632,449.773
1869.271,parsl,9.116086,911.609,863694848,823.684
1871.272,parsl,3.364584,336.458,819646464,781.676
1873.274,parsl,5.319823,531.982,904093696,862.211
1875.275,parsl,3.513962,351.396,409530368,390.559
1877.276,parsl,8.276158,827.616,926806016,883.871
1879.278,parsl,3.194851,319.485,571682816,545.199
1881.28,parsl,7.583217,758.322,798584832,761.59
1883.282,parsl,9.059212,905.921,2186555392,2085.262
1885.283,parsl,4.813855,481.386,809435136,771.938
1887.284,parsl,2.167741,216.774,482693120,460.332
1889.286,parsl,6.466824,646.682,848572416,809.262
1891.287,parsl,3.525395,352.54,426876928,407.102
1893.288,parsl,7.403336,740.334,822603776,784.496
1895.29,parsl,4.865886,486.589,813977600,776.27
1897.291,parsl,7.535789,753.579,834736128,796.066
1899.293,parsl,6.130597,613.06,851443712,812
1901.294,parsl,6.893672,689.367,970633216,925.668
1903.295,parsl,3.551716,355.172,745488384,710.953
1905.296,parsl,7.273364,727.336,403259392,384.578
1907.298,parsl,3.370235,337.024,926937088,883.996
1909.299,parsl,5.46861,546.861,1023406080,975.996
1911.3,parsl,5.300669,530.067,2551848960,2433.633
1913.302,parsl,5.465447,546.545,810074112,772.547
1915.304,parsl,6.244424,624.442,863879168,823.859
1917.305,parsl,5.57625,557.625,915058688,872.668
1919.307,parsl,3.32761,332.761,681533440,649.961
1921.308,parsl,9.583782,958.378,474099712,452.137
1923.31,parsl,1.410812,141.081,662851584,632.145
1925.312,parsl,6.370296,637.03,858546176,818.773
1927.314,parsl,9.986057,998.606,796356608,759.465
1929.315,parsl,3.466152,346.615,331534336,316.176
1931.316,parsl,6.883294,688.329,2281058304,2175.387
1933.318,parsl,5.580798,558.08,1082150912,1032.02
1935.319,parsl,3.661009,366.101,730693632,696.844
1937.32,parsl,6.274719,627.472,464707584,443.18
1939.322,parsl,2.418456,241.846,689213440,657.285
1941.323,parsl,5.552378,555.238,1060560896,1011.43
1943.324,parsl,8.36081,836.081,813416448,775.734
1945.325,parsl,4.035472,403.547,421785600,402.246
1947.327,parsl,3.439192,343.919,668266496,637.309
1949.327,parsl,10.051294,1005.129,683438080,651.777
1951.329,parsl,3.462073,346.207,807108608,769.719
1953.33,parsl,5.140731,514.073,516820992,492.879
1955.331,parsl,2.472653,247.265,844820480,805.684
1957.332,parsl,6.105627,610.563,968196096,923.344
1959.334,parsl,5.035393,503.539,750354432,715.594
1961.336,parsl,6.677563,667.756,306225152,292.039
1963.338,parsl,9.545448,954.545,993030144,947.027
1965.339,parsl,3.420814,342.081,1274781696,1215.727
1967.34,parsl,6.640699,664.07,820117504,782.125
1969.342,parsl,2.243777,224.378,382611456,364.887
1971.343,parsl,6.209385,620.939,3021426688,2881.457
1973.343,parsl,4.507387,450.739,1147154432,1094.012
1975.344,parsl,5.797204,579.72,749395968,714.68
1977.346,parsl,5.665243,566.524,522911744,498.688
1979.347,parsl,3.093149,309.315,745021440,710.508
1981.348,parsl,12.57084,1257.084,752017408,717.18
1983.35,parsl,3.632652,363.265,295669760,281.973
1985.351,parsl,2.249121,224.912,493735936,470.863
1987.352,parsl,2.428482,242.848,746283008,711.711
1989.354,parsl,9.375677,937.568,1466277888,1398.352
1991.355,parsl,6.867031,686.703,338501632,322.82
1993.356,parsl,2.318272,231.827,502902784,479.605
1995.358,parsl,3.327388,332.739,745439232,710.906
1997.359,parsl,11.909357,1190.936,782917632,746.648
1999.36,parsl,3.031478,303.148,836325376,797.582
2001.362,parsl,4.971923,497.192,566579200,540.332
2003.363,parsl,1.803808,180.381,942682112,899.012
2005.364,parsl,8.844796,884.48,1521553408,1451.066
2007.366,parsl,8.434246,843.425,347856896,331.742
2009.368,parsl,4.229645,422.964,715837440,682.676
2011.37,parsl,6.762031,676.203,1063370752,1014.109
2013.371,parsl,4.997829,499.783,1291120640,1231.309
2015.372,parsl,3.676267,367.627,245420032,234.051
2017.374,parsl,3.404634,340.463,526880768,502.473
2019.375,parsl,2.022265,202.227,772005888,736.242
2021.376,parsl,5.086458,508.646,1183035392,1128.23
2023.378,parsl,8.712743,871.274,775028736,739.125
2025.38,parsl,8.187001,818.7,714027008,680.949
2027.381,parsl,4.75342,475.342,3112779776,2968.578
2029.383,parsl,10.506117,1050.612,696410112,664.148
2031.384,parsl,2.103708,210.371,319696896,304.887
2033.386,parsl,2.930956,293.096,510918656,487.25
2035.387,parsl,7.309178,730.918,1325101056,1263.715
2037.388,parsl,5.388827,538.883,1242259456,1184.711
2039.39,parsl,5.30048,530.048,328024064,312.828
2041.391,parsl,4.828648,482.865,593723392,566.219
2043.393,parsl,8.968564,896.856,1065410560,1016.055
2045.394,parsl,9.450443,945.044,763072512,727.723
2047.395,parsl,1.818869,181.887,338092032,322.43
2049.396,parsl,4.748381,474.838,747859968,713.215
2051.398,parsl,3.408599,340.86,987918336,942.152
2053.399,parsl,5.019693,501.969,1926107136,1836.879
2055.4,parsl,8.732283,873.228,391397376,373.266
2057.402,parsl,2.990498,299.05,581177344,554.254
2059.403,parsl,6.441832,644.183,1076629504,1026.754
2061.404,parsl,9.190184,919.018,729198592,695.418
2063.406,parsl,5.395507,539.551,376381440,358.945
